"ID_CARD","RAYON","REF","PRIX","BON_REDUCTION","REDUCTION","FREQUENCE"
"884746","Boulangerie",12,19.57,"OUI",0.14,"Parfois"
"655432","Boulangerie",14,14.02,"OUI",0.11,"Parfois"
"232555","Boulangerie",12,22.05,"OUI",0.12,"Toujours"
"617216","Boulangerie",13,21.24,"OUI",0.11,"Parfois"
"890538","Boulangerie",14,8.69,"OUI",0.13,"Parfois"
"188530","Boulangerie",11,19.27,"NON",0,"Toujours"
"726375","Boulangerie",11,15.29,"NON",0,"Jamais"
"822413","Bio",19,47.51,"OUI",0.07,"Parfois"
"482882","Bio",17,45.52,"NON",0,"Jamais"
"580626","Bio",18,45.47,"OUI",0.1,"Toujours"
"989234","Bio",18,28.08,"OUI",0.04,"Toujours"
"658630","Bio",19,41.57,"OUI",0.15,"Souvent"
"180374","Bio",17,39.78,"OUI",0.05,"Parfois"
"575845","Bio",17,18.16,"OUI",0.12,"Toujours"
"668500","Bio",19,41.81,"OUI",0.12,"Toujours"
"900211","Bio",19,22.23,"NON",0,"Souvent"
"367701","Bio",18,45.27,"OUI",0.09,"Parfois"
"274572","Bio",19,43.65,"NON",0,"Parfois"
"522325","Bio",19,18.38,"OUI",0.08,"Jamais"
"216931","Bio",18,21.23,"OUI",0.04,"Toujours"
"464309","Bio",16,32.61,"OUI",0.02,"Toujours"
"654932","Bio",16,44.64,"NON",0,"Jamais"
"971262","Bio",18,23.52,"NON",0,"Parfois"
"834546","Bio",17,22.68,"NON",0,"Souvent"
"467772","Bio",19,17.56,"OUI",0.14,"Souvent"
"713743","Bio",17,23.94,"OUI",0.1,"Souvent"
"578323","Bio",20,29.04,"OUI",0.07,"Toujours"
"996523","Bio",17,13.6,"OUI",0.08,"Toujours"
"511547","Bio",19,29.29,"OUI",0.07,"Jamais"
"735171","Bio",18,34.83,"OUI",0.09,"Jamais"
"140287","Bio",16,41.8,"NON",0,"Toujours"
"239093","Bio",18,29.75,"NON",0,"Toujours"
"591385","Bio",18,24.49,"OUI",0.03,"Jamais"
"806689","Bio",16,32.35,"OUI",0.03,"Toujours"
"736466","Bio",16,29.67,"OUI",0.06,"Toujours"
"965935","Bio",18,23.97,"NON",0,"Jamais"
"300992","Bio",16,21.45,"OUI",0.15,"Souvent"
"544662","Bio",20,22.34,"OUI",0.14,"Toujours"
"796250","Bio",16,15.7,"OUI",0.04,"Souvent"
"196753","Bio",16,47.92,"OUI",0.03,"Parfois"
"366046","Bio",16,37.49,"OUI",0.11,"Toujours"
"434004","Bio",20,22.77,"OUI",0.15,"Toujours"
"143839","Jouet",21,145.83,"NON",0,"Parfois"
"736203","Jouet",24,16.99,"OUI",0.02,"Parfois"
"682568","Jouet",24,225.84,"NON",0,"Jamais"
"264522","Jouet",22,162.28,"NON",0,"Souvent"
"315435","Jouet",21,106.49,"OUI",0.03,"Souvent"
"742338","Jouet",23,73.32,"OUI",0.14,"Toujours"
"874860","Jouet",24,105.83,"OUI",0.04,"Jamais"
"845351","Jouet",22,227.5,"NON",0,"Souvent"
"554444","Jouet",25,172.78,"OUI",0.04,"Parfois"
"947369","Jouet",24,230.27,"OUI",0.15,"Toujours"
"560608","Jouet",21,109.02,"NON",0,"Toujours"
"758495","Jouet",23,168.81,"OUI",0.06,"Toujours"
"962523","Jouet",23,268.48,"NON",0,"Jamais"
"751738","Jouet",25,179.02,"OUI",0.1,"Parfois"
"730116","Jouet",21,84.63,"OUI",0.08,"Jamais"
"197678","Librarie",29,5.82,"OUI",0.08,"Souvent"
"945778","Librarie",29,46.58,"OUI",0.12,"Toujours"
"563804","Librarie",30,28.12,"OUI",0.11,"Souvent"
"776267","Librarie",26,15.47,"OUI",0.01,"Jamais"
"280758","Librarie",30,56.8,"OUI",0.14,"Parfois"
"173151","Librarie",26,55.58,"OUI",0.14,"Parfois"
"753320","Librarie",28,59.73,"NON",0,"Parfois"
"294055","Librarie",30,24.96,"OUI",0.14,"Souvent"
"970595","Librarie",30,30.45,"OUI",0.06,"Parfois"
"875071","Librarie",26,8.09,"OUI",0.14,"Jamais"
"510896","Librarie",28,57.09,"NON",0,"Toujours"
"219514","Librarie",26,62.09,"OUI",0.09,"Souvent"
"328102","Librarie",27,28.26,"OUI",0.15,"Souvent"
"823275","Librarie",29,22.25,"OUI",0.14,"Toujours"
"782017","Librarie",29,7.44,"OUI",0.09,"Toujours"
"296704","Librarie",28,29.71,"NON",0,"Parfois"
"610448","Librarie",28,18.24,"NON",0,"Souvent"
"206058","Librarie",27,48.74,"OUI",0.14,"Souvent"
"172260","Librarie",29,47.07,"NON",0,"Toujours"
"264549","Librarie",27,24.83,"OUI",0.1,"Souvent"
"358643","Librarie",28,31.29,"OUI",0.15,"Jamais"
"231122","Librarie",30,6.21,"NON",0,"Jamais"
"633381","Librarie",29,13.17,"NON",0,"Jamais"
"563701","Librarie",26,17.36,"NON",0,"Toujours"
"377260","Librarie",26,16.61,"OUI",0.05,"Souvent"
"342924","Librarie",30,51.1,"OUI",0.04,"Souvent"
"496745","Librarie",30,17.94,"OUI",0.14,"Jamais"
"966507","Librarie",30,13.46,"OUI",0.13,"Parfois"
"678053","Librarie",27,13.5,"OUI",0.09,"Souvent"
"149448","Librarie",26,12.09,"NON",0,"Jamais"
"272540","Librarie",28,49.14,"OUI",0.12,"Souvent"
"666774","Librarie",26,6.41,"OUI",0.05,"Toujours"
"527152","Librarie",27,50.11,"OUI",0.04,"Toujours"
"269794","Librarie",29,11.25,"OUI",0.15,"Jamais"
"871634","Librarie",29,52.81,"NON",0,"Jamais"
"838857","Librarie",26,58.05,"OUI",0.1,"Souvent"
"994607","Librarie",29,57.19,"OUI",0.02,"Toujours"
"921149","Librarie",27,25.05,"OUI",0.11,"Toujours"
"625900","Librarie",27,5.61,"NON",0,"Jamais"
"901913","Librarie",29,5.1,"OUI",0.05,"Toujours"
"661823","Auto",33,58.44,"NON",0,"Jamais"
"477028","Auto",32,29.18,"OUI",0.05,"Toujours"
"348877","Auto",32,49.98,"OUI",0.05,"Toujours"
"462742","Auto",31,26.05,"OUI",0.12,"Souvent"
"165191","Auto",34,44.06,"OUI",0.1,"Souvent"
"433718","Auto",32,5.15,"OUI",0.07,"Jamais"
"733965","Auto",33,41.24,"OUI",0.02,"Parfois"
"850556","Auto",34,13.58,"OUI",0.07,"Jamais"
"319184","Auto",34,7.61,"NON",0,"Jamais"
"608280","Auto",31,35.58,"OUI",0.03,"Toujours"
