"ID";"Points";"Victoire"
30;50;0
16;50;0
8;50;0
30;50;0
27;50;0
30;50;0
27;50;0
3;50;0
19;50;0
28;50;0
25;50;0
11;50;0
2;50;0
18;50;0
1;50;0
18;50;0
15;50;0
14;50;0
3;50;0
4;50;0
29;50;0
10;50;0
26;50;0
14;50;0
19;50;0
10;50;0
17;50;0
17;50;0
19;50;0
27;50;0
29;50;0
16;50;0
17;50;0
28;50;0
26;50;0
30;50;0
4;50;0
7;50;0
15;50;0
21;50;0
2;50;0
4;50;0
10;50;0
18;50;0
26;50;0
18;50;0
2;50;0
14;50;0
3;50;0
2;50;0
15;50;0
22;50;0
3;50;0
22;50;0
26;50;0
22;50;0
27;50;0
13;50;0
6;50;0
28;50;0
22;50;0
1;50;0
27;50;0
22;50;0
27;50;0
2;50;0
30;50;0
10;50;0
13;50;0
16;50;0
9;50;0
3;50;0
27;50;0
17;50;0
22;50;0
15;50;0
13;50;0
25;50;0
1;50;0
21;50;0
16;50;0
4;50;0
12;50;0
18;50;0
28;50;0
24;50;0
17;50;0
21;50;0
29;50;0
20;50;0
13;50;0
29;50;0
6;50;0
20;50;0
13;50;0
26;50;0
18;50;0
29;50;0
9;50;0
15;50;0
14;50;0
23;50;0
26;50;0
7;50;0
10;50;0
8;50;0
20;50;0
16;50;0
4;50;0
10;50;0
13;50;0
8;50;0
29;50;0
3;50;0
5;50;0
29;50;0
15;50;0
29;50;0
6;51;0
24;51;0
28;51;0
17;51;0
3;51;0
5;51;0
8;51;0
2;51;0
2;51;0
12;51;0
13;51;0
26;51;0
23;51;0
28;51;0
12;51;0
27;51;0
3;51;0
14;51;0
23;51;0
8;51;0
13;51;0
22;51;0
2;51;0
1;51;0
16;51;0
16;51;0
11;51;0
5;51;0
28;51;0
13;51;0
5;51;0
8;51;0
24;51;0
19;51;0
22;51;0
17;51;0
14;51;0
15;51;0
3;51;0
16;51;0
12;51;0
19;51;0
4;51;0
15;51;0
6;51;0
13;51;0
8;51;0
23;51;0
22;51;0
18;51;0
13;51;0
5;53;0
23;53;0
20;53;0
25;53;0
3;53;0
8;53;0
20;53;0
26;53;0
24;53;0
27;53;0
4;53;0
8;53;0
12;53;0
25;53;0
7;53;0
13;53;0
8;53;0
29;53;0
12;53;0
10;53;0
12;53;0
30;53;0
7;53;0
6;53;0
28;53;0
12;53;0
25;53;0
10;53;0
18;53;0
27;53;0
17;53;0
7;53;0
23;53;0
12;53;0
15;53;0
10;53;0
10;53;0
9;53;0
1;53;0
10;53;0
23;53;0
29;53;0
20;53;0
15;53;0
7;53;0
25;53;0
8;53;0
19;53;0
3;53;0
10;53;0
22;53;0
15;53;0
26;53;0
11;53;0
16;53;0
14;53;0
24;53;0
6;53;0
28;53;0
28;55;0
21;55;0
19;55;0
19;55;0
19;55;0
25;55;0
25;55;0
19;55;0
4;55;0
5;55;0
7;55;0
10;55;0
27;55;0
17;55;0
1;55;0
12;55;0
8;55;0
4;55;0
1;55;0
1;55;0
7;55;0
25;55;0
7;55;0
19;55;0
17;55;0
16;55;0
6;55;0
7;55;0
7;55;0
28;55;0
10;55;0
22;55;0
11;55;0
11;55;0
10;55;0
9;55;0
7;55;0
16;55;0
9;55;0
13;55;0
30;55;0
9;55;0
7;55;0
14;55;0
11;55;0
20;55;0
11;55;0
27;55;0
12;55;0
12;55;0
1;55;0
22;55;0
30;55;0
11;55;0
8;55;0
8;55;0
8;55;0
13;55;0
27;55;0
14;55;0
24;55;0
18;55;0
16;55;0
20;55;0
18;61;0
8;61;0
29;61;0
11;61;0
20;61;0
27;61;0
2;61;0
24;61;0
17;61;0
11;61;0
24;61;0
9;61;0
19;61;0
23;61;0
16;61;0
17;61;0
25;61;0
1;61;0
25;61;0
2;61;0
19;61;0
24;61;0
22;61;0
10;61;0
13;61;0
18;61;0
25;61;0
29;61;0
10;61;0
18;61;0
6;61;0
2;61;0
21;61;0
26;61;0
29;61;0
18;61;0
9;61;0
17;61;0
16;61;0
30;61;0
15;61;0
19;61;0
25;61;0
2;61;0
3;61;0
9;61;0
3;61;0
9;61;0
26;61;0
6;61;0
22;61;0
24;61;0
18;61;0
11;61;0
3;61;0
1;61;0
14;61;0
3;61;0
27;61;0
11;61;0
24;61;0
29;61;0
27;61;0
24;61;0
26;61;0
6;65;0
22;65;0
26;65;0
10;65;0
26;65;0
9;65;0
8;65;0
29;65;0
30;65;0
22;65;0
18;65;0
14;65;0
22;65;0
22;65;0
10;65;0
17;65;0
27;65;0
10;65;0
9;65;0
20;65;0
17;65;0
25;65;0
11;65;0
28;65;0
15;65;0
5;65;0
2;65;0
18;65;0
15;65;0
15;65;0
11;65;0
23;65;0
4;65;0
22;65;0
28;65;0
10;65;0
8;65;0
9;65;0
11;65;0
20;65;0
26;65;0
25;65;0
5;65;0
27;65;0
20;65;0
1;65;0
17;65;0
17;65;0
27;65;0
21;65;0
27;65;0
7;65;0
15;65;0
28;65;0
25;65;0
28;65;0
5;65;0
29;65;0
3;65;0
26;70;0
4;70;0
24;70;0
29;70;0
12;70;0
12;70;0
6;70;0
17;70;0
16;70;0
29;70;0
19;70;0
24;70;0
15;70;0
10;70;0
21;70;0
17;70;0
4;70;0
23;70;0
26;70;0
22;70;0
28;70;0
28;70;0
7;70;0
30;70;0
22;70;0
9;70;0
29;70;0
14;70;0
8;70;0
21;70;0
13;70;0
8;70;0
23;70;0
14;70;0
12;70;0
4;70;0
14;70;0
16;70;0
2;70;0
3;70;0
14;70;0
30;70;0
7;70;0
9;70;0
18;70;0
30;70;0
30;70;0
15;70;0
17;70;0
24;70;0
12;70;0
26;70;0
27;70;0
26;70;0
6;70;0
12;70;0
16;70;0
7;70;0
14;70;0
19;70;0
17;70;0
28;70;0
20;70;0
18;70;0
18;70;0
25;70;0
12;70;0
18;70;0
21;70;0
24;70;0
12;70;0
6;70;0
29;70;0
2;70;0
23;70;0
15;72;0
14;72;0
10;72;0
6;72;0
10;72;0
14;72;0
21;72;0
5;72;0
26;72;0
17;72;0
6;72;0
4;72;0
25;72;0
29;72;0
17;72;0
19;72;0
30;72;0
25;72;0
24;72;0
16;72;0
26;72;0
24;72;0
8;72;0
5;72;0
16;72;0
2;72;0
18;72;0
4;72;0
26;72;0
25;72;0
22;72;0
16;72;0
2;72;0
25;72;0
15;72;0
19;72;0
28;72;0
13;72;0
2;72;0
30;72;0
7;72;0
8;72;0
17;72;0
29;72;0
20;72;0
3;72;0
19;72;0
27;72;0
28;72;0
3;72;0
15;72;0
7;72;0
19;72;0
18;72;0
16;72;0
3;72;0
8;72;0
11;72;0
12;72;0
23;72;0
2;72;0
6;72;0
18;72;0
25;72;0
29;72;0
19;72;0
6;72;0
9;72;0
25;72;0
24;72;0
7;72;0
9;72;0
16;72;0
8;72;0
18;72;0
21;72;0
12;72;0
22;72;0
29;72;0
9;72;0
8;72;0
13;72;0
27;72;0
22;72;0
16;72;0
5;72;0
22;72;0
24;72;0
30;72;0
11;72;0
24;72;0
22;72;0
11;72;0
8;72;0
4;72;0
17;72;0
17;72;0
30;72;0
6;72;0
1;72;0
29;72;0
13;72;0
2;72;0
23;72;0
7;72;0
6;72;0
1;72;0
1;72;0
4;72;0
25;72;0
11;72;0
2;72;0
17;72;0
7;72;0
25;72;0
18;72;0
16;72;0
19;72;0
17;72;0
13;72;0
4;72;0
4;72;0
18;72;0
12;72;0
27;72;0
28;72;0
28;72;0
8;72;0
14;72;0
3;72;0
29;72;0
12;72;0
22;72;0
28;72;0
8;72;0
21;72;0
10;72;0
13;73;0
17;73;0
22;73;0
19;73;0
22;73;0
16;73;0
24;73;0
4;73;0
7;73;0
7;73;0
20;73;0
1;73;0
5;73;0
26;73;0
10;73;0
3;73;0
7;73;0
25;73;0
2;73;0
19;73;0
16;73;0
17;73;0
11;73;0
28;73;0
1;73;0
28;73;0
15;73;0
12;73;0
10;73;0
30;73;0
17;73;0
27;73;0
7;73;0
19;73;0
16;73;0
4;73;0
4;73;0
1;73;0
5;73;0
27;73;0
25;73;0
27;73;0
22;73;0
14;73;0
7;73;0
9;73;0
23;73;0
26;73;0
26;73;0
14;73;0
18;73;0
14;73;0
23;73;0
2;73;0
12;73;0
29;73;0
27;73;0
23;73;0
20;73;0
5;73;0
28;73;0
8;73;0
15;73;0
25;73;0
3;73;0
1;73;0
7;73;0
2;73;0
20;73;0
21;78;0
8;78;0
9;78;0
7;78;0
15;78;0
14;78;0
14;78;0
8;78;0
19;78;0
25;78;0
10;78;0
29;78;0
5;78;0
17;78;0
29;78;0
19;78;0
30;78;0
24;78;0
7;78;0
8;78;0
14;78;0
8;78;0
9;78;0
2;78;0
30;78;0
21;78;0
21;78;0
17;78;0
19;78;0
7;78;0
5;78;0
20;78;0
23;78;0
23;78;0
16;78;0
15;78;0
14;78;0
8;78;0
13;78;0
17;78;0
5;78;0
17;78;0
3;78;0
26;78;0
13;78;0
27;78;0
1;78;0
2;78;0
6;78;0
1;78;0
12;78;0
3;78;0
25;78;0
21;78;0
22;78;0
24;78;0
14;78;0
30;78;0
10;78;0
13;78;0
21;78;0
17;78;0
11;78;0
19;78;0
23;78;0
26;78;0
9;78;0
25;78;0
6;78;0
28;78;0
11;78;0
16;78;0
23;78;0
4;78;0
2;78;0
15;78;0
23;78;0
2;78;0
7;78;0
23;78;0
27;78;0
17;78;0
20;78;0
19;78;0
16;78;0
11;78;0
19;78;0
13;78;0
24;78;0
10;78;0
5;78;0
11;78;0
29;78;0
7;78;0
20;78;0
15;78;0
5;78;0
4;78;0
10;78;0
26;78;0
8;78;0
25;78;0
18;78;0
11;78;0
16;78;0
8;78;0
4;78;0
7;78;0
20;78;0
13;78;0
11;78;0
3;78;0
25;78;0
18;78;0
18;78;0
22;78;0
11;78;0
25;78;0
13;78;0
10;78;0
8;78;0
9;78;0
27;78;0
9;78;0
9;78;0
11;78;0
26;78;0
4;78;0
7;78;0
27;78;0
17;78;0
12;78;0
5;78;0
1;78;0
7;78;0
18;78;0
26;78;0
21;78;0
18;78;0
27;78;0
16;79;0
29;79;0
10;79;0
29;79;0
28;79;0
3;79;0
24;79;0
17;79;0
7;79;0
28;79;0
26;79;0
15;79;0
25;79;0
11;79;0
25;79;0
4;79;0
1;79;0
25;79;0
9;79;0
7;79;0
9;79;0
27;79;0
22;79;0
17;79;0
15;79;0
28;79;0
23;79;0
7;79;0
24;79;0
12;79;0
3;79;0
16;79;0
20;79;0
11;79;0
30;79;0
2;79;0
7;79;0
27;79;0
10;79;0
6;79;0
27;79;0
15;79;0
30;79;0
8;79;0
29;79;0
9;79;0
13;79;0
20;79;0
13;79;0
23;79;0
5;79;0
16;79;0
15;79;0
4;79;0
17;79;0
29;79;0
8;79;0
20;79;0
11;79;0
21;80;0
3;80;0
13;80;0
11;80;0
27;80;0
17;80;0
14;80;0
23;80;0
9;80;0
3;80;0
19;80;0
15;80;0
16;80;0
30;80;0
18;80;0
5;80;0
1;80;0
22;80;0
25;80;0
22;80;0
18;80;0
6;80;0
21;80;0
30;80;0
4;80;0
19;80;0
22;80;0
19;80;0
28;80;0
8;80;0
27;80;0
23;80;0
18;80;0
14;80;0
22;80;0
20;80;0
22;80;0
5;80;0
5;80;0
23;80;0
1;80;0
25;80;0
15;80;0
27;80;0
12;80;0
27;80;0
1;80;0
12;80;0
21;80;0
17;80;0
7;80;0
30;80;0
18;85;0
23;85;0
29;85;0
14;85;0
17;85;0
29;85;0
19;85;0
1;85;0
16;85;0
9;85;0
18;85;0
27;85;0
10;85;0
2;85;0
28;85;0
22;85;0
16;85;0
25;85;0
23;85;0
23;85;0
14;85;0
14;85;0
24;85;0
3;85;0
6;85;0
2;85;0
4;85;0
14;85;0
17;85;0
15;85;0
17;85;0
17;85;0
7;85;0
17;85;0
23;85;0
12;85;0
2;85;0
11;85;0
2;85;0
21;85;0
4;85;0
22;85;0
17;85;0
17;85;0
6;85;0
22;85;0
25;85;0
26;85;0
1;85;0
29;85;0
18;85;0
15;85;0
14;85;0
13;85;0
12;85;0
26;85;0
5;85;0
29;85;0
29;85;0
26;85;0
11;85;0
9;85;0
2;85;0
30;85;0
27;85;0
16;85;0
30;85;0
25;85;0
27;85;0
13;85;0
10;85;0
21;85;0
3;85;0
17;85;0
20;85;0
17;85;0
5;85;0
28;89;0
24;89;0
28;89;0
5;89;0
26;89;0
27;89;0
2;89;0
1;89;0
14;89;0
29;89;0
14;89;0
23;89;0
8;89;0
7;89;0
16;89;0
27;89;0
4;89;0
24;89;0
10;89;0
26;89;0
2;89;0
30;89;0
30;89;0
16;89;0
6;89;0
4;89;0
6;89;0
2;89;0
12;89;0
19;89;0
17;89;0
16;89;0
22;89;0
14;89;0
3;89;0
21;89;0
17;89;0
20;89;0
25;89;0
19;89;0
14;89;0
6;89;0
27;89;0
9;89;0
19;89;0
29;89;0
23;89;0
19;89;0
16;89;0
27;89;0
15;89;0
13;92;0
12;92;0
22;92;0
24;92;0
21;92;0
22;92;0
11;92;0
23;92;0
25;92;0
18;92;0
23;92;0
14;92;0
13;92;0
13;92;0
5;92;0
17;92;0
10;92;0
11;92;0
24;92;0
16;92;0
10;92;0
27;92;0
19;92;0
21;92;0
3;92;0
17;92;0
25;92;0
22;92;0
15;92;0
30;92;0
22;92;0
29;92;0
8;92;0
13;92;0
16;92;0
2;92;0
3;92;0
28;92;0
24;92;0
3;92;0
2;92;0
3;92;0
4;92;0
14;92;0
30;92;0
20;92;0
21;92;0
5;92;0
29;92;0
7;92;0
5;92;0
16;92;0
14;92;0
27;92;0
4;92;0
21;92;0
26;92;0
6;92;0
21;92;0
29;92;0
25;92;0
26;92;0
3;92;0
1;92;0
16;92;0
1;92;0
28;92;0
18;92;0
10;92;0
14;92;0
5;92;0
10;92;0
18;92;0
27;92;0
2;92;0
12;92;0
25;92;0
23;92;0
27;92;0
30;92;0
19;92;0
2;92;0
11;92;0
1;92;0
20;92;0
6;92;0
17;92;0
6;92;0
11;92;0
3;92;0
21;92;0
11;92;0
12;92;0
18;92;0
5;92;0
19;92;0
1;92;0
1;92;0
7;92;0
27;92;0
11;92;0
2;92;0
24;92;0
21;92;0
1;92;0
5;92;0
29;92;0
3;92;0
9;92;0
24;92;0
3;92;0
13;92;0
28;92;0
3;92;0
4;92;0
29;92;0
2;92;0
27;92;0
15;92;0
29;92;0
14;92;0
21;92;0
12;92;0
9;92;0
2;94;0
16;94;0
19;94;0
10;94;0
27;94;0
16;94;0
10;94;0
14;94;0
12;94;0
7;94;0
6;94;0
28;94;0
7;94;0
26;94;0
23;94;0
6;94;0
1;94;0
6;94;0
2;94;0
27;94;0
30;94;0
14;94;0
6;94;0
17;94;0
23;94;0
16;94;0
9;94;0
18;94;0
27;94;0
28;94;0
30;94;0
6;94;0
15;94;0
27;94;0
1;94;0
21;94;0
24;94;0
27;94;0
23;94;0
5;94;0
3;94;0
12;94;0
16;94;0
16;94;0
2;94;0
3;94;0
30;94;0
8;94;0
3;94;0
27;94;0
8;94;0
3;94;0
13;94;0
14;94;0
8;94;0
1;94;0
5;94;0
21;94;0
24;94;0
30;94;0
9;94;0
23;94;0
14;94;0
4;94;0
24;94;0
29;94;0
4;97;0
7;97;0
6;97;0
24;97;0
24;97;0
6;97;0
22;97;0
7;97;0
26;97;0
8;97;0
4;97;0
4;97;0
29;97;0
13;97;0
17;97;0
30;97;0
4;97;0
10;97;0
26;97;0
29;97;0
16;97;0
27;97;0
17;97;0
9;97;0
29;97;0
5;97;0
6;97;0
18;97;0
8;97;0
10;97;0
30;97;0
28;97;0
27;97;0
24;97;0
15;97;0
23;97;0
20;97;0
26;97;0
26;97;0
3;97;0
9;97;0
28;97;0
15;97;0
13;97;0
13;97;0
11;97;0
14;97;0
16;97;0
18;97;0
24;97;0
2;97;0
10;97;0
11;97;0
18;97;0
11;97;0
19;97;0
8;97;0
1;97;0
30;97;0
15;97;0
13;103;0
16;103;0
21;103;0
2;103;0
21;103;0
23;103;0
3;103;0
15;103;0
6;103;0
10;103;0
9;103;0
8;103;0
29;103;0
5;103;0
30;103;0
21;103;0
13;103;0
3;103;0
27;103;0
6;103;0
20;103;0
19;103;0
2;103;0
16;103;0
26;103;0
3;103;0
3;103;0
10;103;0
13;103;0
19;103;0
7;103;0
17;103;0
8;103;0
2;103;0
17;103;0
24;103;0
18;103;0
9;103;0
28;103;0
28;103;0
4;103;0
26;103;0
29;103;0
20;103;0
4;103;0
29;103;0
11;103;0
30;103;0
19;103;0
16;103;0
24;103;0
25;103;0
20;103;0
27;103;0
18;103;0
28;103;0
23;103;0
9;103;0
2;103;0
23;103;0
2;103;0
22;103;0
4;103;0
29;103;0
26;103;0
21;103;0
5;103;0
29;103;0
20;103;0
22;103;0
28;103;0
29;103;0
28;103;0
10;103;0
14;103;0
20;103;0
6;103;0
10;103;0
2;103;0
28;104;0
22;104;0
1;104;0
27;104;0
11;104;0
15;104;0
15;104;0
30;104;0
9;104;0
19;104;0
24;104;0
2;104;0
1;104;0
29;104;0
27;104;0
29;104;0
28;104;0
22;104;0
15;104;0
8;104;0
13;104;0
30;104;0
3;104;0
4;104;0
19;104;0
5;104;0
29;104;0
27;104;0
29;104;0
25;104;0
14;104;0
22;104;0
4;104;0
29;104;0
17;104;0
30;104;0
15;104;0
21;104;0
26;104;0
10;104;0
7;104;0
5;104;0
21;104;0
21;104;0
19;104;0
20;104;0
24;104;0
3;104;0
13;104;0
25;104;0
13;104;0
29;104;0
12;104;0
25;104;0
19;104;0
27;104;0
29;104;0
20;104;0
18;104;0
8;104;0
24;104;0
16;104;0
12;106;0
17;106;0
8;106;0
20;106;0
17;106;0
20;106;0
6;106;0
12;106;0
5;106;0
23;106;0
11;106;0
6;106;0
21;106;0
3;106;0
10;106;0
29;106;0
6;106;0
29;106;0
10;106;0
6;106;0
19;106;0
15;106;0
29;106;0
18;106;0
13;106;0
13;106;0
29;106;0
17;106;0
24;106;0
16;106;0
19;106;0
8;106;0
3;106;0
24;106;0
28;106;0
11;106;0
19;106;0
27;106;0
14;106;0
1;106;0
24;106;0
21;106;0
2;106;0
28;106;0
8;106;0
6;106;0
17;106;0
9;106;0
17;106;0
17;106;0
21;106;0
19;106;0
9;106;0
3;106;0
17;106;0
29;106;0
6;106;0
9;106;0
13;112;0
21;112;0
24;112;0
10;112;0
27;112;0
3;112;0
9;112;0
20;112;0
8;112;0
19;112;0
23;112;0
12;112;0
4;112;0
20;112;0
14;112;0
13;112;0
8;112;0
21;112;0
28;112;0
5;112;0
19;112;0
15;112;0
16;112;0
10;112;0
23;112;0
18;112;0
24;112;0
18;112;0
27;112;0
3;112;0
2;112;0
13;112;0
12;112;0
12;112;0
20;112;0
25;112;0
12;112;0
22;112;0
15;112;0
26;112;0
8;112;0
19;112;0
20;112;0
19;112;0
12;112;0
6;112;0
26;112;0
28;112;0
21;112;0
9;112;0
26;112;0
11;112;0
8;112;0
16;112;0
29;112;0
12;112;0
25;112;0
15;112;0
14;112;0
18;112;0
8;112;0
2;114;0
20;114;0
15;114;0
17;114;0
9;114;0
6;114;0
21;114;0
7;114;0
27;114;0
21;114;0
14;114;0
17;114;0
21;114;0
24;114;0
25;114;0
20;114;0
3;114;0
30;114;0
29;114;0
6;114;0
13;114;0
17;114;0
11;114;0
5;114;0
6;114;0
28;114;0
8;114;0
16;114;0
27;114;0
4;114;0
9;114;0
11;114;0
6;114;0
13;114;0
17;114;0
21;114;0
21;114;0
23;114;0
15;114;0
18;114;0
27;114;0
12;114;0
30;114;0
22;114;0
26;114;0
30;114;0
26;114;0
26;114;0
15;114;0
25;114;0
7;114;0
6;114;0
6;114;0
22;114;0
10;114;0
1;114;0
18;114;0
2;114;0
9;6;1
25;6;1
26;6;1
6;6;1
27;6;1
1;6;1
19;6;1
19;6;1
26;6;1
22;6;1
11;6;1
1;6;1
12;6;1
12;6;1
25;6;1
13;6;1
10;6;1
10;6;1
17;6;1
12;6;1
7;6;1
24;6;1
1;6;1
19;6;1
21;6;1
11;6;1
14;6;1
21;6;1
17;6;1
8;6;1
16;6;1
16;6;1
22;6;1
22;6;1
28;6;1
12;6;1
8;6;1
28;6;1
5;6;1
13;6;1
5;6;1
19;6;1
18;6;1
6;6;1
13;6;1
26;6;1
16;6;1
28;6;1
27;6;1
26;6;1
23;6;1
25;6;1
14;6;1
10;6;1
11;6;1
19;6;1
30;6;1
9;6;1
4;6;1
25;6;1
20;6;1
11;6;1
22;10;1
22;10;1
5;10;1
4;10;1
27;10;1
20;10;1
15;10;1
11;10;1
30;10;1
6;10;1
8;10;1
16;10;1
19;10;1
26;10;1
30;10;1
18;10;1
8;10;1
4;10;1
14;10;1
20;10;1
20;10;1
30;10;1
14;10;1
12;10;1
7;10;1
19;10;1
9;10;1
10;10;1
20;10;1
16;10;1
1;10;1
21;10;1
20;10;1
6;10;1
8;10;1
26;10;1
27;10;1
18;10;1
4;10;1
10;10;1
29;10;1
13;10;1
21;10;1
2;10;1
1;10;1
4;10;1
6;10;1
28;10;1
22;10;1
7;10;1
27;10;1
26;10;1
22;10;1
26;10;1
30;10;1
15;10;1
14;10;1
14;10;1
17;10;1
10;10;1
21;10;1
14;10;1
14;10;1
23;10;1
9;10;1
9;10;1
2;10;1
18;10;1
24;10;1
26;10;1
17;10;1
6;10;1
11;10;1
29;10;1
21;10;1
10;10;1
25;10;1
26;10;1
30;10;1
19;10;1
5;10;1
20;10;1
13;10;1
18;10;1
29;10;1
13;10;1
7;10;1
3;10;1
15;10;1
4;10;1
4;10;1
3;10;1
3;10;1
12;10;1
25;10;1
24;10;1
29;10;1
13;10;1
19;10;1
12;10;1
15;10;1
6;10;1
19;10;1
15;10;1
17;10;1
27;10;1
7;10;1
27;10;1
9;10;1
17;10;1
7;10;1
3;10;1
23;10;1
18;10;1
23;10;1
12;10;1
30;10;1
15;10;1
18;10;1
26;10;1
13;10;1
20;10;1
24;10;1
8;10;1
4;12;1
19;12;1
17;12;1
29;12;1
5;12;1
9;12;1
11;12;1
9;12;1
3;12;1
25;12;1
3;12;1
1;12;1
10;12;1
24;12;1
22;12;1
28;12;1
6;12;1
17;12;1
4;12;1
15;12;1
25;12;1
14;12;1
25;12;1
14;12;1
19;12;1
21;12;1
23;12;1
27;12;1
23;12;1
15;12;1
13;12;1
18;12;1
3;12;1
2;12;1
7;12;1
16;12;1
6;12;1
3;12;1
30;12;1
26;12;1
4;12;1
27;12;1
14;12;1
27;12;1
22;12;1
29;12;1
25;12;1
3;12;1
30;12;1
19;12;1
21;12;1
25;12;1
9;12;1
4;12;1
30;12;1
30;12;1
8;12;1
27;12;1
16;12;1
11;12;1
11;12;1
16;12;1
25;12;1
16;12;1
9;12;1
7;12;1
11;12;1
7;12;1
20;12;1
7;12;1
4;12;1
8;12;1
12;12;1
25;12;1
20;12;1
20;12;1
7;12;1
19;12;1
12;12;1
23;12;1
5;12;1
14;12;1
24;12;1
2;12;1
25;12;1
29;12;1
8;12;1
7;12;1
3;12;1
11;12;1
10;12;1
14;12;1
5;12;1
15;12;1
9;12;1
5;12;1
22;12;1
19;12;1
19;12;1
5;12;1
30;12;1
24;12;1
16;12;1
8;12;1
6;12;1
16;12;1
4;12;1
5;12;1
9;12;1
23;12;1
22;12;1
20;12;1
7;12;1
20;12;1
9;12;1
10;12;1
5;12;1
29;12;1
13;12;1
6;12;1
12;12;1
2;12;1
19;12;1
8;12;1
10;12;1
9;12;1
7;12;1
5;12;1
6;12;1
4;12;1
20;12;1
7;12;1
1;12;1
15;12;1
24;12;1
19;12;1
5;12;1
24;12;1
5;12;1
9;12;1
17;12;1
23;12;1
27;12;1
28;12;1
19;12;1
14;12;1
5;12;1
1;12;1
1;12;1
16;12;1
5;12;1
22;12;1
25;12;1
29;12;1
27;12;1
8;12;1
3;12;1
14;12;1
12;12;1
6;12;1
6;12;1
4;12;1
29;12;1
13;12;1
7;12;1
29;12;1
11;12;1
16;12;1
24;12;1
5;12;1
9;12;1
15;12;1
19;12;1
9;12;1
16;12;1
22;12;1
24;12;1
1;12;1
8;12;1
19;12;1
7;12;1
1;12;1
21;12;1
3;12;1
23;12;1
6;12;1
25;12;1
23;12;1
24;12;1
11;12;1
15;12;1
17;12;1
28;12;1
18;12;1
17;12;1
13;12;1
24;12;1
8;12;1
21;12;1
29;12;1
7;12;1
23;12;1
15;12;1
4;12;1
17;12;1
15;12;1
27;12;1
12;12;1
23;12;1
16;12;1
9;12;1
11;12;1
4;12;1
5;12;1
11;12;1
16;12;1
5;12;1
4;12;1
9;12;1
20;12;1
4;12;1
25;12;1
4;12;1
22;12;1
17;12;1
14;12;1
18;12;1
22;12;1
30;12;1
7;12;1
25;12;1
16;12;1
29;12;1
17;12;1
14;12;1
14;12;1
19;12;1
15;12;1
19;12;1
7;12;1
23;12;1
23;12;1
28;12;1
20;12;1
6;12;1
5;12;1
